Wayback Link,Link
http://web.archive.org/web/20170913010035/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/aosp-production.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/aosp-production.html
http://web.archive.org/web/20170913015945/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/smarter-driver-challenge.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/smarter-driver-challenge.html
http://web.archive.org/web/20170913023013/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/fuel-efficiency-world-record-attempt.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/fuel-efficiency-world-record-attempt.html
http://web.archive.org/web/20170913004920/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/fuelling-change.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/fuelling-change.html
http://web.archive.org/web/20170913020104/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/global-energy-firms-announce-lng-canada.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/global-energy-firms-announce-lng-canada.html
http://web.archive.org/web/20170913021235/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/new-fuel.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/new-fuel.html
http://web.archive.org/web/20170913005145/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/iogen-energy.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/iogen-energy.html
http://web.archive.org/web/20170913020425/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/truenorth-forest.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/truenorth-forest.html
http://web.archive.org/web/20170913023502/http://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/cosia.html,https://www.shell.ca/en_ca/media/news-and-media-releases/news-releases-2012/cosia.html
http://web.archive.org/web/20231001151101/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-reports-voting-results-for-election-of-directors/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-reports-voting-results-for-election-of-directors/default.aspx
http://web.archive.org/web/20230608050008/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-appoints-Senior-Vice-President-Sustainability-Commercial-Development-and-Product-Solutions/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-appoints-Senior-Vice-President-Sustainability-Commercial-Development-and-Product-Solutions/default.aspx
http://web.archive.org/web/20230509080216/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-declares-second-quarter-2023-dividend/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-declares-second-quarter-2023-dividend/default.aspx
http://web.archive.org/web/20230504234839/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-announces-first-quarter-2023-financial-and-operating-results/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-announces-first-quarter-2023-financial-and-operating-results/default.aspx
http://web.archive.org/web/20230608045259/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-to-hold-2023-First-Quarter-Earnings-Call/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-to-hold-2023-First-Quarter-Earnings-Call/default.aspx
http://web.archive.org/web/20230608045838/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-implements-measures-to-prevent-future-drainage-pond-overflow-at-Kearl/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-implements-measures-to-prevent-future-drainage-pond-overflow-at-Kearl/default.aspx
http://web.archive.org/web/20230608050108/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-to-hold-2023-Investor-Day-on-April-19/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-to-hold-2023-Investor-Day-on-April-19/default.aspx
http://web.archive.org/web/20230402013826/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-Vice-President-Downstream-and-Chemicals-to-assume-new-role-at-Exxon-Mobil-Corporation/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-Vice-President-Downstream-and-Chemicals-to-assume-new-role-at-Exxon-Mobil-Corporation/default.aspx
http://web.archive.org/web/20230308044100/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-advances-cleanup-from-drainage-pond-overflow-at-Kearl/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-advances-cleanup-from-drainage-pond-overflow-at-Kearl/default.aspx
http://web.archive.org/web/20230402025247/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-declares-first-quarter-2023-dividend/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-declares-first-quarter-2023-dividend/default.aspx
http://web.archive.org/web/20230201074801/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-announces-fourth-quarter-2022-financial-and-operating-results/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-announces-fourth-quarter-2022-financial-and-operating-results/default.aspx
http://web.archive.org/web/20230126130706/https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-Approves-720-million-for-Largest-Renewable-Diesel-Facility-in-Canada/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-Approves-720-million-for-Largest-Renewable-Diesel-Facility-in-Canada/default.aspx
,https://news.imperialoil.ca/news-releases/news-releases/2023/Imperial-to-hold-2022-Fourth-Quarter-Earnings-Call/default.aspx
http://web.archive.org/web/20230208013440/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-provides-2023-corporate-guidance-outlook/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-provides-2023-corporate-guidance-outlook/default.aspx
http://web.archive.org/web/20230207234019/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-completion-of-its-1.5-billion-substantial-issuer-bid/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-completion-of-its-1.5-billion-substantial-issuer-bid/default.aspx
http://web.archive.org/web/20230208005858/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-preliminary-results-of-its-substantial-issuer-bid-41b5d52bc/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-preliminary-results-of-its-substantial-issuer-bid-41b5d52bc/default.aspx
http://web.archive.org/web/20221122205203/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-terms-of-its-substantial-issuer-bid-for-up-to-1500000000-and-receipt-of-exemptive-relief/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-terms-of-its-substantial-issuer-bid-for-up-to-1500000000-and-receipt-of-exemptive-relief/default.aspx
http://web.archive.org/web/20221203212135/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-intention-to-launch-substantial-issuer-bid-for-up-to-1500000000/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-intention-to-launch-substantial-issuer-bid-for-up-to-1500000000/default.aspx
http://web.archive.org/web/20221203230837/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-declares-fourth-quarter-2022-dividend/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-declares-fourth-quarter-2022-dividend/default.aspx
http://web.archive.org/web/20221028120609/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-third-quarter-2022-financial-and-operating-results/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-third-quarter-2022-financial-and-operating-results/default.aspx
http://web.archive.org/web/20221203231853/https://news.imperialoil.ca/news-releases/news-releases/2022/FLO-teams-with-Imperial-to-support-Canadas-emissions-reduction-goals/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/FLO-teams-with-Imperial-to-support-Canadas-emissions-reduction-goals/default.aspx
http://web.archive.org/web/20221203220741/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-to-hold-2022-Third-Quarter-Earnings-Call/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-to-hold-2022-Third-Quarter-Earnings-Call/default.aspx
http://web.archive.org/web/20220908090747/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-advances-renewable-diesel-plans-awards-hydrogen-contract-to-Air-Products/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-advances-renewable-diesel-plans-awards-hydrogen-contract-to-Air-Products/default.aspx
http://web.archive.org/web/20220901113649/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-completes-sale-of-interests-in-Montney-and-Duvernay-assets/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-completes-sale-of-interests-in-Montney-and-Duvernay-assets/default.aspx
,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-declares-third-quarter-2022-dividend/default.aspx
http://web.archive.org/web/20220729123336/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-second-quarter-2022-financial-and-operating-results/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-second-quarter-2022-financial-and-operating-results/default.aspx
http://web.archive.org/web/20220811225553/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-to-hold-2022-Second-Quarter-Earnings-Call/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-to-hold-2022-Second-Quarter-Earnings-Call/default.aspx
http://web.archive.org/web/20220629103933/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-sale-of-interests-in-Montney-and-Duvernay-assets/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-sale-of-interests-in-Montney-and-Duvernay-assets/default.aspx
,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-committed-to-long-term-shareholder-value/default.aspx
http://web.archive.org/web/20220623135351/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-and-E3-Lithium-form-strategic-agreement-on-lithium-pilot-project-in-Alberta/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-and-E3-Lithium-form-strategic-agreement-on-lithium-pilot-project-in-Alberta/default.aspx
http://web.archive.org/web/20220823144309/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-completion-of-its-2.5-billion-substantial-issuer-bid/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-completion-of-its-2.5-billion-substantial-issuer-bid/default.aspx
http://web.archive.org/web/20220702012433/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-preliminary-results-of-its-substantial-issuer-bid/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-preliminary-results-of-its-substantial-issuer-bid/default.aspx
,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-reports-voting-results-for-election-of-directors/default.aspx
,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-terms-of-its-substantial-issuer-bid-for-up-to-2500000000/default.aspx
http://web.archive.org/web/20220429122337/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-intention-to-launch-substantial-issuer-bid-for-up-to-2500000000/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-intention-to-launch-substantial-issuer-bid-for-up-to-2500000000/default.aspx
http://web.archive.org/web/20220518125311/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-declares-second-quarter-2022-dividend/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-declares-second-quarter-2022-dividend/default.aspx
http://web.archive.org/web/20220429224128/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-first-quarter-2022-financial-and-operating-results/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-announces-first-quarter-2022-financial-and-operating-results/default.aspx
http://web.archive.org/web/20220518120837/https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-to-hold-2022-First-Quarter-Earnings-Call/default.aspx,https://news.imperialoil.ca/news-releases/news-releases/2022/Imperial-to-hold-2022-First-Quarter-Earnings-Call/default.aspx
